"CODICE_VIA";"NUMEROCOMPLETO";"MUNICIPIO";"STATOCIVICO";"GAUSSB_X";"GAUSSB_Y";"WGS84_X";"WGS84_Y";"WEBMERCATOR_X";"WEBMERCATOR_Y";"LAT_WGS84";"LONG_WGS84";"DATA_MODFINE";"IDMASTER";"LIVELLO"
4354;"";"5";8;1513914,8689;5029868,9559;513886,9123;5029849,0243;1021635,0206;5688207,092;45,422024;9,177504;0;184528;0
4355;"";"5";8;1514100,485;5029299,9105;514072,5272;5029279,9904;1021897,3193;5687394,1808;45,416899;9,17986;0;184529;0
4356;"";"5";8;1514029,4572;5029326,9123;514001,5006;5029306,9914;1021796,3511;5687432,9505;45,417143;9,178953;0;186264;0
4357;"";"5";8;1516077,6652;5027688,3381;516049,6768;5027668,4567;1024704,4776;5685087,2884;45,40235;9,205077;0;184530;0
4358;"";"5";8;1516010,0771;5027232,6706;515982,0919;5027212,7976;1024606,7008;5684437,2782;45,39825;9,204199;0;184531;0
4359;"";"5";8;1514107,3792;5029259,6756;514079,4215;5029239,7563;1021907,0002;5687336,7255;45,416536;9,179947;0;184532;0
4363;"";"4";8;1519487,2967;5031278,5369;519459,229;5031258,6019;1029569,9758;5690198,5541;45,434579;9,248784;0;186265;0
4364;"";"4";8;1519345,8201;5030827,7358;519317,7569;5030807,8087;1029366,6633;5689555,5034;45,430526;9,246958;0;184533;0
4365;"";"4";8;1519380,6258;5031020,8598;519352,5612;5031000,9292;1029417,0384;5689831,0957;45,432263;9,247411;0;184534;0
4366;"";"4";8;1519253,4067;5030888,449;519225,345;5030868,5204;1029235,4165;5689642,5931;45,431075;9,245779;0;184535;0
4367;"";"4";8;1519191,3186;5030950,0956;519163,2578;5030930,1656;1029147,3269;5689730,8831;45,431631;9,244988;0;184536;0
4368;"";"4";8;1519146,4106;5031010,1872;519118,3505;5030990,2558;1029083,6781;5689816,8781;45,432173;9,244416;0;186266;0
4369;"";"4";8;1519061,9373;5030996,4146;519033,8788;5030976,4831;1028963,4041;5689797,5784;45,432052;9,243336;0;186267;0
4370;"";"4";8;1519653,4826;5030501,4182;519625,415;5030481,4985;1029803,0411;5689088,2445;45,42758;9,250878;0;184537;0
4371;"";"4";8;1519640,7222;5030455,8598;519612,655;5030435,9409;1029784,6813;5689023,257;45,42717;9,250713;0;184538;0
4372;"";"4";8;1519653,2065;5030419,6106;519625,1392;5030399,6924;1029802,2855;5688971,4484;45,426844;9,250871;0;184539;0
4373;"";"4";8;1519158,8373;5030837,8822;519130,7776;5030817,9542;1029100,6179;5689570,805;45,430622;9,244568;0;184540;0
4374;"";"4";8;1518682,776;5030972,4493;518654,7247;5030952,5167;1028423,7162;5689764,9796;45,431846;9,238487;0;184541;0
4375;"";"5";8;1518656,4009;5029567,2852;518628,356;5029547,379;1028380,2706;5687758,9855;45,419199;9,238097;0;184542;0
4376;"";"4";8;1519445,3668;5030846,2196;519417,3017;5030826,2926;1029508,406;5689581,4574;45,430689;9,248231;0;184543;0
4377;"";"4";8;1519750,7266;5030377,9909;519722,6576;5030358,074;1029940,8687;5688911,5936;45,426466;9,252116;0;185155;0
4379;"";"5";8;1514948,2564;5032151,4949;514920,2707;5032131,5244;1023113,0764;5691462,8218;45,442548;9,190781;0;186268;0
4380;"";"4";8;1519083,7681;5030771,8499;519055,7101;5030751,9228;1028993,505;5689476,8499;45,43003;9,243606;0;184544;0
4381;"";"4";8;1516716,2211;5032741,5716;516688,1996;5032721,5973;1025631,7763;5692299,2114;45,44782;9,213407;0;184545;0
4382;"";"5";8;1515981,9257;5030708,991;515953,9265;5030689,0521;1024579,1759;5689399,4054;45,429542;9,203951;0;186269;0
4383;"";"4";8;1519183,8734;5031093,1874;519155,8121;5031073,2545;1029137,3508;5689935,2267;45,432919;9,244898;0;185156;0
4384;"";"4";8;1518963,5503;5031174,9256;518935,4929;5031154,9904;1028824,1526;5690052,8887;45,433661;9,242085;0;185157;0
4385;"";"4";8;1518859,492;5031652,5479;518831,4346;5031632,6031;1028678,0946;5690735,3423;45,437963;9,240773;0;186531;0
4386;"";"4";8;1518981,4702;5031547,1163;518953,4109;5031527,174;1028851,2491;5690584,2671;45,437011;9,242328;0;186532;0
4387;"";"4";8;1518945,0908;5031682,9468;518917,0316;5031663,0018;1028800,0534;5690778,385;45,438234;9,241868;0;186524;0
4388;"";"4";8;1518877,3488;5031609,7419;518849,2912;5031589,798;1028703,327;5690674,1402;45,437577;9,240999;0;186529;0
4389;"";"4";8;1518809,3818;5031536,8324;518781,3258;5031516,8896;1028606,2839;5690570,3183;45,436923;9,240127;0;186530;0
4390;"";"4";8;1519066,386;5031365,2357;519038,3258;5031345,2973;1028971,3214;5690324,1882;45,435371;9,243407;0;186528;0
4391;"";"4";8;1519091,487;5031694,3685;519063,425;5031674,4239;1029008,4627;5690794,0647;45,438333;9,24374;0;186556;0
4392;"";"5";8;1515535,8384;5030786,4038;515507,8473;5030766,4616;1023944,6437;5689511,5238;45,430248;9,198251;0;186590;0
4393;"";"5";8;1515726,0152;5032806,3677;515698,0122;5032786,3881;1024222,4418;5692395,3921;45,448426;9,200747;0;186599;0
4394;"";"9";8;1515308,1446;5041094,937;515280,1149;5041074,799;1023656,2762;5704242,7242;45,52304;9,195661;0;254727;0
4395;"";"4";8;1518787,7862;5031342,7789;518759,7314;5031322,8397;1028574,7258;5690293,3155;45,435177;9,239844;0;254968;0
4396;"";"4";8;1518241,019;5035002,6469;518212,9593;5034982,6363;1027811,6476;5695523,0764;45,468133;9,232989;0;255159;0
4399;"";"5";8;1515468,6687;5030662,9567;515440,6794;5030643,0165;1023848,6264;5689335,5046;45,429139;9,197389;0;186618;0
4400;"";"5";8;1516301,563;5032681,908;516273,5496;5032661,9331;1025041,2886;5692215,5485;45,447292;9,208103;0;186617;0
4401;"";"4";8;1518856,5659;5031218,0139;518828,5104;5031198,0773;1028672,0814;5690114,8712;45,434052;9,240719;0;186624;0
4402;"0";"4";8;1518817,7436;5031054,1326;518789,6894;5031034,199;1028616,1354;5689881,0371;45,432578;9,240216;0;213356;0
4403;"0";"5";8;1515797,5119;5033103,2376;515769,5062;5033083,2527;1024325,2771;5692819,1494;45,451096;9,201671;0;214391;0
4404;"0";"5";8;1516006,5305;5032234,9655;515978,5245;5032214,9978;1024619,6978;5691578,3199;45,443276;9,204315;0;220975;0
4405;"0";"5";8;1516081,3158;5030539,8052;516053,3155;5030519,8699;1024719,9994;5689157,4898;45,428016;9,205216;0;226721;0
5001;"";"6";8;1511849,9308;5032932,8558;511822,0004;5032912,8576;1018705,0768;5692588,1432;45,449641;9,151183;0;186589;0
5002;"";"5";8;1514372,461;5032469,8794;514344,4848;5032449,9005;1022294,5353;5691919,4275;45,445426;9,183428;0;186616;0
5004;"";"6";8;1512895,3285;5033237,7834;512867,3771;5033217,7838;1020194,1452;5693020,7491;45,452367;9,16456;0;186636;0
5005;"";"5";8;1514540,7155;5031924,6861;514512,7385;5031904,7182;1022532,2492;5691140,282;45,440515;9,185563;0;186642;0
5082;"";"6";8;1513608,2093;5033568,1169;513580,243;5033548,1141;1021210,033;5693490,4538;45,455327;9,173686;0;186657;0
5083;"";"5";8;1514561,1642;5032063,8307;514533,1862;5032043,8603;1022561,8111;5691338,9219;45,441767;9,185829;0;184546;0
5084;"";"6";8;1512037,3571;5031868,4494;512009,4276;5031848,4721;1018969,0013;5691067,4968;45,440057;9,153554;0;184547;0
5085;"";"6";8;1511895,4443;5031698,6838;511867,5182;5031678,7092;1018766,5597;5690825,4522;45,438531;9,151736;0;186270;0
5086;"";"5";8;1514002,3888;5033105,0494;513974,4171;5033085,057;1021769,7627;5692827,7921;45,451151;9,178714;0;184548;0
5087;"";"1";8;1513308,3626;5033769,458;513280,4012;5033749,4501;1020783,7464;5693778,9712;45,457145;9,169856;0;185158;0
5088;"";"6";8;1512762,5599;5033546,5529;512734,6097;5033526,5469;1020006,0213;5693462,1748;45,455148;9,16287;0;184549;0
5089;"";"1";8;1513743,2688;5033889,6827;513715,2986;5033869,6743;1021403,314;5693949,378;45,458218;9,175422;0;184550;0
5090;"";"1";8;1513500,3406;5034180,0121;513472,3738;5034159,9972;1021058,3244;5694364,8697;45,460836;9,172323;0;184551;0
5091;"";"1";8;1513350,0911;5033955,977;513322,1281;5033935,9657;1020843,7189;5694045,285;45,458823;9,170395;0;186271;0
5092;"";"1";8;1513686,2846;5033843,1705;513658,3157;5033823,1627;1021322,038;5693883,1128;45,457801;9,174692;0;186272;0
5093;"";"1";8;1513559,9205;5033964,7428;513531,9535;5033944,7322;1021142,4978;5694057,1679;45,458898;9,173079;0;184552;0
5094;"";"1";8;1513571,9221;5034115,2174;513543,9543;5034095,204;1021160,0464;5694272,0879;45,460252;9,173237;0;184553;0
5095;"";"1";8;1513615,6187;5034075,1491;513587,6502;5034055,1367;1021222,1394;5694214,7144;45,45989;9,173795;0;184554;0
5096;"";"1";8;1513511,861;5034114,2235;513483,8943;5034094,2099;1021074,527;5694270,8522;45,460244;9,172469;0;184555;0
5097;"";"1";8;1513345,988;5033821,998;513318,0256;5033801,9893;1020837,4735;5693853,9096;45,457617;9,170339;0;184556;0
5098;"";"1";8;1513598,8418;5033899,2912;513570,8743;5033879,282;1021197,7126;5693963,5506;45,458308;9,173575;0;184557;0
5099;"";"1";8;1513674,9888;5033900,1617;513647,0199;5033880,1528;1021306,1314;5693964,559;45,458314;9,174549;0;185159;0
5100;"";"1";8;1513598,238;5033857,5666;513570,2707;5033837,5582;1021196,7249;5693903,9493;45,457932;9,173566;0;184558;0
5101;"";"1";8;1513455,5958;5033904,3204;513427,6311;5033884,3105;1020993,7782;5693971,1734;45,458356;9,171743;0;186273;0
5102;"";"1";8;1513514,4974;5033757,8582;513486,5322;5033737,8514;1021077,1942;5693761,7756;45,457036;9,172492;0;184559;0
5103;"";"6";8;1513602,3112;5033573,8147;513574,345;5033553,8118;1021201,6534;5693498,6108;45,455378;9,173611;0;184560;0
5104;"";"1";8;1513405,7332;5033716,787;513377,7702;5033696,7805;1020922,2179;5693703,4385;45,456669;9,1711;0;184561;0
5105;"";"1";8;1513492,9766;5033633,2312;513465,0122;5033613,2267;1021046,1747;5693583,8182;45,455915;9,172214;0;186274;0
5106;"";"1";8;1513611,4993;5033813,2067;513583,5319;5033793,1992;1021215,4696;5693840,5413;45,457533;9,173735;0;186275;0
5107;"";"6";8;1513373,1166;5033550,9098;513345,1549;5033530,9063;1020875,2802;5693466,5926;45,455176;9,170679;0;184562;0
5108;"";"6";8;1513356,6086;5033473,794;513328,6475;5033453,7919;1020851,5455;5693356,4899;45,454482;9,170465;0;184563;0
5109;"";"6";8;1513454,3048;5033440,316;513426,342;5033420,3149;1020990,5317;5693308,3737;45,454179;9,171714;0;184564;0
5110;"";"6";8;1513455,7887;5033490,3897;513427,8257;5033470,3877;1020992,7963;5693379,8943;45,45463;9,171734;0;184565;0
5111;"";"6";8;1512238,7125;5033316,4615;512210,7732;5033296,4577;1019259,5878;5693134,9962;45,453087;9,156165;0;184566;0
5112;"";"1";8;1513261,5969;5033862,3253;513233,636;5033842,3154;1020717,4419;5693911,7705;45,457981;9,169261;0;184567;0
5113;"";"6";8;1513244,5917;5033680,6329;513216,6318;5033660,6264;1020692,6875;5693652,2802;45,456346;9,169038;0;184568;0
5114;"";"6";8;1513544,7437;5033574,817;513516,7786;5033554,8137;1021119,6977;5693500,2193;45,455388;9,172874;0;184569;0
5115;"";"6";8;1513525,5269;5033409,2688;513497,5629;5033389,2686;1021091,8337;5693263,8088;45,453898;9,172624;0;186276;0
5116;"";"6";8;1513445,2024;5033323,4726;513417,2402;5033303,4737;1020977,2185;5693141,505;45,453128;9,171594;0;186277;0
5117;"";"6";8;1513392,8406;5033296,8901;513364,8795;5033276,8915;1020902,5937;5693103,6946;45,452889;9,170924;0;184570;0
5118;"";"6";8;1513397,4968;5033125,4769;513369,5364;5033105,4815;1020908,7045;5692858,8443;45,451347;9,170979;0;184571;0
5119;"";"6";8;1513311,8313;5033462,4685;513283,871;5033442,4664;1020787,763;5693340,4477;45,454381;9,169892;0;185160;0
5120;"";"6";8;1513311,2277;5033326,6325;513283,2681;5033306,633;1020786,4959;5693146,424;45,453159;9,169881;0;184572;0
5121;"";"6";8;1513228,3731;5033096,9848;513200,416;5033076,9892;1020667,8554;5692818,658;45,451093;9,168815;0;184573;0
5122;"";"6";8;1512792,3607;5033413,0656;512764,4105;5033393,0623;1020048,0634;5693271,4154;45,453946;9,163248;0;184574;0
5123;"";"6";8;1513231,5618;5033495,7348;513203,603;5033475,7318;1020673,5848;5693388,2064;45,454682;9,168867;0;184575;0
5124;"";"6";8;1512678,0623;5033140,0322;512650,1154;5033120,0335;1019884,5604;5692881,7562;45,451491;9,161779;0;186278;0
5125;"";"6";8;1513015,0182;5033282,9221;512987,0643;5033262,9221;1020364,6708;5693084,8721;45,452771;9,166092;0;186279;0
5126;"";"6";8;1513068,5152;5033198,6129;513040,5607;5033178,6148;1020440,5825;5692964,2916;45,452011;9,166774;0;184576;0
5127;"";"6";8;1513130,8577;5033269,7214;513102,9017;5033249,7222;1020529,5448;5693065,6742;45,45265;9,167573;0;184577;0
5128;"";"6";8;1513112,4752;5033437,9195;513084,5188;5033417,9171;1020503,8722;5693305,9781;45,454164;9,167342;0;184578;0
5129;"";"6";8;1513010,9337;5033109,8546;512982,9806;5033089,8579;1020358,3481;5692837,6856;45,451213;9,166035;0;184579;0
5130;"";"6";8;1512942,754;5033160,3003;512914,802;5033140,3024;1020261,4351;5692909,9385;45,451668;9,165164;0;186280;0
5131;"";"6";8;1512045,9743;5033346,6648;512018,0384;5033326,6596;1018985,2794;5693178,667;45,453362;9,153701;0;184580;0
5132;"";"6";8;1509426,1774;5032398,5476;509398,295;5032378,5494;1015253,5902;5691830,8611;45,444868;9,120178;0;184581;0
5133;"";"6";8;1511640,0132;5033568,9595;511612,0841;5033548,9484;1018407,9162;5693497,2795;45,45537;9,148514;0;184582;0
5134;"";"6";8;1511577,4222;5033210,1981;511549,4958;5033190,1936;1018317,8691;5692984,9958;45,452141;9,147705;0;184583;0
5135;"";"6";8;1512559,2601;5033189,0626;512531,3152;5033169,0626;1019715,5721;5692952,127;45,451934;9,160261;0;186281;0
5136;"";"6";8;1510173,6038;5032151,5084;510145,7083;5032131,5181;1016316,9392;5691476,4023;45,442634;9,12973;0;186282;0
5137;"";"6";8;1511781,1779;5033312,6634;511753,2472;5033292,6577;1018608,2118;5693130,814;45,45306;9,150313;0;184584;0
5138;"";"6";8;1511727,9909;5033162,4377;511700,0619;5033142,4347;1018532,0954;5692916,3811;45,451709;9,149629;0;184585;0
5139;"";"6";8;1511804,0298;5032995,9858;511776,1;5032975,9862;1018639,9021;5692678,4336;45,45021;9,150598;0;184586;0
5140;"";"6";8;1512088,6377;5033212,178;512060,7016;5033192,1756;1019045,6506;5692986,4556;45,452151;9,154243;0;184587;0
5141;"";"6";8;1512142,518;5032852,2908;512114,5824;5032832,2954;1019121,3706;5692472,281;45,44891;9,154923;0;184588;0
5142;"";"6";8;1512209,2804;5032938,2591;512181,3432;5032918,2623;1019216,646;5692594,883;45,449683;9,155779;0;185161;0
5143;"";"6";8;1512255,4917;5032930,4728;512227,5536;5032910,4764;1019282,4088;5692583,6342;45,449612;9,15637;0;186283;0
5144;"";"6";8;1512880,2501;5032957,522;512852,3002;5032937,5276;1020171,8653;5692620,4918;45,449844;9,16436;0;184589;0
5145;"";"6";8;1512829,0094;5032604,9414;512801,0619;5032584,9535;1020097,9012;5692117,0703;45,446672;9,163695;0;184590;0
5146;"";"6";8;1512883,1968;5032833,7682;512855,2473;5032813,7762;1020175,7006;5692443,7296;45,44873;9,164394;0;184591;0
5147;"";"6";8;1513062,7566;5032867,999;513034,8036;5032848,0071;1020431,4106;5692492,0931;45,449035;9,166691;0;186284;0
5148;"";"6";8;1513061,4242;5032834,6864;513033,4713;5032814,6951;1020429,4157;5692444,518;45,448735;9,166673;0;184592;0
5149;"";"6";8;1513355,4566;5032921,8787;513327,4978;5032901,887;1020848,2429;5692568,173;45,449515;9,170436;0;184593;0
5150;"";"6";8;1513070,0593;5032956,2525;513042,1057;5032936,259;1020442,0663;5692618,1215;45,449829;9,166787;0;186285;0
5151;"";"6";8;1513479,7776;5033006,0644;513451,8161;5032986,0716;1021025,4762;5692688,0365;45,45027;9,172028;0;184594;0
5152;"";"6";8;1513453,0029;5032917,0286;513425,0423;5032897,0374;1020987,0904;5692560,9499;45,449469;9,171683;0;184595;0
5153;"";"6";8;1513512,8838;5032957,9616;513484,9218;5032937,9699;1021072,4586;5692619,2308;45,449836;9,17245;0;184596;0
5154;"";"6";8;1513734,2506;5032854,2276;513706,2849;5032834,2388;1021387,2662;5692470,3884;45,448898;9,175278;0;184597;0
5155;"";"6";8;1513543,0292;5032501,9347;513515,0686;5032481,9517;1021113,9797;5691967,8273;45,445731;9,172823;0;184598;0
5156;"";"6";8;1513800,6322;5033279,5597;513772,6635;5033259,5631;1021483,0867;5693077,6858;45,452726;9,176139;0;184599;0
5157;"";"6";8;1513589,1437;5033228,4786;513561,1792;5033208,4821;1021181,8483;5693005,3797;45,45227;9,173433;0;184600;0
5158;"";"6";8;1513688,685;5033062,8341;513660,7194;5033042,8412;1021323,046;5692768,4785;45,450777;9,174701;0;184601;0
5159;"";"6";8;1513760,3736;5033011,2769;513732,4068;5032991,2852;1021424,9406;5692694,6167;45,450312;9,175616;0;184602;0
5160;"";"6";8;1513702,0944;5033215,6652;513674,1278;5033195,6694;1021342,6076;5692986,729;45,452152;9,174877;0;184603;0
5161;"";"5";8;1513027,4076;5029709,0104;512999,4684;5029689,0781;1020371,8175;5687981,4601;45,420602;9,166156;0;184604;0
5162;"";"1";8;1513633,0981;5033775,111;513605,1305;5033755,1043;1021246,1038;5693786,0561;45,457189;9,17401;0;184605;0
5163;"";"1";8;1513844,2124;5033927,8618;513816,2402;5033907,8532;1021547,1538;5694003,6015;45,45856;9,176714;0;184606;0
5164;"";"1";8;1513737,7574;5033767,6604;513709,7879;5033747,6543;1021395,0889;5693775,089;45,45712;9,175348;0;184607;0
5165;"";"1";8;1513890,2666;5033851,0119;513862,2939;5033831,0049;1021612,484;5693893,6774;45,457867;9,177301;0;185162;0
5166;"";"1";8;1513782,0991;5033749,3186;513754,1288;5033729,313;1021458,163;5693748,7503;45,456954;9,175915;0;184608;0
5167;"";"1";8;1513715,5592;5033651,5587;513687,5906;5033631,5547;1021363,1251;5693609,3124;45,456076;9,175061;0;184609;0
5168;"";"1";8;1513838,0071;5033751,618;513810,0357;5033731,6127;1021537,7685;5693751,8602;45,456974;9,17663;0;184610;0
5169;"";"1";8;1513845,6368;5033655,7636;513817,6657;5033635,7601;1021548,3318;5693614,9131;45,456111;9,176725;0;184611;0
5170;"";"1";8;1513888,0895;5033308,9884;513860,1191;5033288,9916;1021607,686;5693119,4464;45,452989;9,177258;0;184612;0
5171;"";"1";8;1514097,9331;5033356,5302;514069,9585;5033336,5334;1021906,5786;5693186,6889;45,453412;9,179943;0;184613;0
5172;"";"5";8;1513995,0378;5033173,5823;513967,0659;5033153,5885;1021759,5142;5692925,7023;45,451768;9,178622;0;184614;0
5173;"";"5";8;1514186,1295;5033189,2273;514158,1539;5033169,2341;1022031,6038;5692947,4392;45,451905;9,181066;0;184615;0
5174;"";"6";8;1513585,8623;5033515,6141;513557,8967;5033495,6122;1021178,0568;5693415,5269;45,454855;9,173399;0;184616;0
5175;"";"6";8;1509916,2122;5032486,7643;509888,3201;5032466,7665;1015951,3212;5691955,7791;45,445655;9,126446;0;184617;0
5176;"";"6";8;1509870,239;5032520,826;509842,3477;5032500,8273;1015885,956;5692004,5282;45,445963;9,125859;0;185163;0
5177;"";"1";8;1513791,7437;5033474,8795;513763,7744;5033454,8792;1021471,0405;5693356,7036;45,454484;9,17603;0;184618;0
5180;"";"1";8;1513868,5533;5033501,4176;513840,5824;5033481,4172;1021580,4755;5693394,3702;45,454721;9,177014;0;184619;0
5181;"";"1";8;1513939,1764;5033811,9437;513911,2029;5033791,9376;1021681,997;5693837,7153;45,457515;9,177926;0;184620;0
5182;"";"1";8;1513884,8835;5033410,7059;513856,9127;5033390,7071;1021603,4404;5693264,7468;45,453904;9,17722;0;184621;0
5183;"";"1";8;1513954,9657;5033388,2573;513926,9936;5033368,2593;1021703,143;5693232,4609;45,453701;9,178115;0;184622;0
5184;"";"1";8;1514010,3691;5033516,1189;513982,3955;5033496,1187;1021782,4226;5693414,9221;45,454851;9,178828;0;184623;0
5185;"";"1";8;1514194,1513;5033658,8331;514166,1736;5033638,831;1022044,5277;5693618,1916;45,456132;9,181182;0;184624;0
5186;"";"1";8;1514162,6521;5033384,0567;514134,6762;5033364,0596;1021998,8037;5693225,7999;45,453659;9,180771;0;184625;0
5187;"";"1";8;1514450,7623;5033651,8125;514422,7798;5033631,8116;1022409,8463;5693607,331;45,456063;9,184464;0;184626;0
5188;"";"1";8;1514339,9154;5033501,0538;514311,9356;5033481,0553;1022251,544;5693392,3456;45,454708;9,183042;0;184627;0
5189;"";"1";8;1514233,7448;5033328,8577;514205,7677;5033308,862;1022099,8379;5693146,7269;45,453161;9,181679;0;184628;0
5190;"";"1";8;1514421,2378;5033391,2452;514393,2569;5033371,2491;1022366,9639;5693235,2313;45,453718;9,184079;0;184629;0
5191;"";"1";8;1514436,6674;5033323,4631;514408,6865;5033303,4683;1022388,7095;5693138,3629;45,453108;9,184274;0;184630;0
5192;"";"1";8;1514449,6569;5033579,1881;514421,6747;5033559,1886;1022408,0357;5693503,5959;45,455409;9,184448;0;184631;0
5193;"";"1";8;1514482,3364;5033493,4021;514454,3539;5033473,4043;1022454,2811;5693380,9512;45,454637;9,184863;0;184632;0
5194;"";"1";8;1514502,5645;5033360,0953;514474,5822;5033340,1001;1022482,6432;5693190,4713;45,453436;9,185118;0;184633;0
5195;"";"1";8;1514578,4892;5033320,1344;514550,5056;5033300,1403;1022590,6019;5693133,1426;45,453075;9,186088;0;184634;0
5196;"";"5";8;1514432,3714;5033262,2033;514404,3908;5033242,2097;1022382,3941;5693050,8763;45,452557;9,184217;0;184635;0
5197;"";"5";8;1514472,2687;5033197,6879;514444,2876;5033177,6956;1022438,9823;5692958,5956;45,451975;9,184726;0;184636;0
5198;"";"5";8;1514402,3189;5033205,9047;514374,3392;5033185,912;1022339,4277;5692970,5606;45,452051;9,183831;0;184637;0
5199;"";"5";8;1514209,4639;5033006,0041;514181,4886;5032986,0144;1022064,2356;5692685,6643;45,450255;9,181359;0;184638;0
5200;"";"5";8;1514119,5741;5033275,0529;514091,5994;5033255,0577;1021937,1282;5693070,2407;45,452679;9,180217;0;184639;0
